city_code,year,week,day,date,hour,total_orders,delivered_orders
LIM,2020,40,Sunday,10/4/2020,11,1121,1070
LIM,2020,40,Sunday,10/4/2020,12,2846,2756
LIM,2020,40,Sunday,10/4/2020,13,3731,3569
LIM,2020,40,Sunday,10/4/2020,14,2933,2758
LIM,2020,40,Sunday,10/4/2020,15,2053,1968
LIM,2020,40,Sunday,10/4/2020,16,1625,1557
LIM,2020,40,Sunday,10/4/2020,17,1619,1558
LIM,2020,40,Sunday,10/4/2020,18,2428,2337
LIM,2020,40,Sunday,10/4/2020,19,2492,2413
LIM,2020,40,Sunday,10/4/2020,20,1687,1593
LIM,2020,40,Sunday,10/4/2020,21,723,680
LIM,2020,40,Sunday,10/4/2020,22,149,122
PIU,2020,40,Sunday,10/4/2020,10,2,2
PIU,2020,40,Sunday,10/4/2020,11,11,11
PIU,2020,40,Sunday,10/4/2020,12,23,22
PIU,2020,40,Sunday,10/4/2020,13,48,44
PIU,2020,40,Sunday,10/4/2020,14,24,21
PIU,2020,40,Sunday,10/4/2020,15,18,17
PIU,2020,40,Sunday,10/4/2020,16,18,15
PIU,2020,40,Sunday,10/4/2020,17,17,16
PIU,2020,40,Sunday,10/4/2020,18,46,44
PIU,2020,40,Sunday,10/4/2020,19,69,65
PIU,2020,40,Sunday,10/4/2020,20,52,49
PIU,2020,40,Sunday,10/4/2020,21,17,14
PIU,2020,40,Sunday,10/4/2020,22,1,0
SJL,2020,40,Sunday,10/4/2020,11,12,9
SJL,2020,40,Sunday,10/4/2020,12,27,24
SJL,2020,40,Sunday,10/4/2020,13,30,27
SJL,2020,40,Sunday,10/4/2020,14,17,15
SJL,2020,40,Sunday,10/4/2020,15,9,7
SJL,2020,40,Sunday,10/4/2020,16,24,23
SJL,2020,40,Sunday,10/4/2020,17,16,15
SJL,2020,40,Sunday,10/4/2020,18,15,15
SJL,2020,40,Sunday,10/4/2020,19,17,15
TRU,2020,40,Sunday,10/4/2020,8,13,13
TRU,2020,40,Sunday,10/4/2020,9,20,19
TRU,2020,40,Sunday,10/4/2020,10,18,18
TRU,2020,40,Sunday,10/4/2020,11,30,28
TRU,2020,40,Sunday,10/4/2020,12,90,86
TRU,2020,40,Sunday,10/4/2020,13,116,111
TRU,2020,40,Sunday,10/4/2020,14,61,57
TRU,2020,40,Sunday,10/4/2020,15,45,43
TRU,2020,40,Sunday,10/4/2020,16,40,39
TRU,2020,40,Sunday,10/4/2020,17,68,67
TRU,2020,40,Sunday,10/4/2020,18,132,127
TRU,2020,40,Sunday,10/4/2020,19,120,115
TRU,2020,40,Sunday,10/4/2020,20,69,65
TRU,2020,40,Sunday,10/4/2020,21,43,42
TRU,2020,40,Sunday,10/4/2020,22,14,14
AQP,2020,41,Monday,10/5/2020,8,8,6
AQP,2020,41,Monday,10/5/2020,9,9,8
AQP,2020,41,Monday,10/5/2020,10,12,12
AQP,2020,41,Monday,10/5/2020,11,32,32
AQP,2020,41,Monday,10/5/2020,12,80,76
AQP,2020,41,Monday,10/5/2020,13,81,75
AQP,2020,41,Monday,10/5/2020,14,48,44
AQP,2020,41,Monday,10/5/2020,15,39,39
AQP,2020,41,Monday,10/5/2020,16,39,39
AQP,2020,41,Monday,10/5/2020,17,81,78
AQP,2020,41,Monday,10/5/2020,18,125,114
AQP,2020,41,Monday,10/5/2020,19,107,99
AQP,2020,41,Monday,10/5/2020,20,66,63
AQP,2020,41,Monday,10/5/2020,21,26,25
AQP,2020,41,Monday,10/5/2020,22,3,3
CHI,2020,41,Monday,10/5/2020,10,4,4
CHI,2020,41,Monday,10/5/2020,11,18,17
CHI,2020,41,Monday,10/5/2020,12,30,27
CHI,2020,41,Monday,10/5/2020,13,35,32
CHI,2020,41,Monday,10/5/2020,14,34,33
CHI,2020,41,Monday,10/5/2020,15,17,16
CHI,2020,41,Monday,10/5/2020,16,35,30
CHI,2020,41,Monday,10/5/2020,17,40,40
CHI,2020,41,Monday,10/5/2020,18,69,68
CHI,2020,41,Monday,10/5/2020,19,89,86
CHI,2020,41,Monday,10/5/2020,20,55,53
CHI,2020,41,Monday,10/5/2020,21,35,31
CHI,2020,41,Monday,10/5/2020,22,10,10
CUZ,2020,41,Monday,10/5/2020,10,3,3
CUZ,2020,41,Monday,10/5/2020,11,2,2
CUZ,2020,41,Monday,10/5/2020,12,12,11
CUZ,2020,41,Monday,10/5/2020,13,10,10
CUZ,2020,41,Monday,10/5/2020,14,5,3
CUZ,2020,41,Monday,10/5/2020,15,7,7
CUZ,2020,41,Monday,10/5/2020,16,7,7
CUZ,2020,41,Monday,10/5/2020,17,12,12
CUZ,2020,41,Monday,10/5/2020,18,5,5
CUZ,2020,41,Monday,10/5/2020,19,1,1
CUZ,2020,41,Monday,10/5/2020,20,9,7
CUZ,2020,41,Monday,10/5/2020,21,2,2
ICA,2020,41,Monday,10/5/2020,11,2,2
ICA,2020,41,Monday,10/5/2020,12,3,2
ICA,2020,41,Monday,10/5/2020,13,4,3
ICA,2020,41,Monday,10/5/2020,14,2,2
ICA,2020,41,Monday,10/5/2020,16,1,1
ICA,2020,41,Monday,10/5/2020,17,1,1
ICA,2020,41,Monday,10/5/2020,18,2,2
ICA,2020,41,Monday,10/5/2020,19,7,6
ICA,2020,41,Monday,10/5/2020,20,2,1
LIM,2020,41,Monday,10/5/2020,6,3,3
LIM,2020,41,Monday,10/5/2020,7,93,81
LIM,2020,41,Monday,10/5/2020,8,309,284
LIM,2020,41,Monday,10/5/2020,9,609,575
LIM,2020,41,Monday,10/5/2020,10,765,734
LIM,2020,41,Monday,10/5/2020,11,1073,1034
LIM,2020,41,Monday,10/5/2020,12,1863,1811
LIM,2020,41,Monday,10/5/2020,13,1862,1790
LIM,2020,41,Monday,10/5/2020,14,1429,1391
LIM,2020,41,Monday,10/5/2020,15,1294,1243
LIM,2020,41,Monday,10/5/2020,16,1244,1194
LIM,2020,41,Monday,10/5/2020,17,1268,1203
LIM,2020,41,Monday,10/5/2020,18,1577,1513
LIM,2020,41,Monday,10/5/2020,19,1954,1898
LIM,2020,41,Monday,10/5/2020,20,1488,1433
LIM,2020,41,Monday,10/5/2020,21,775,741
LIM,2020,41,Monday,10/5/2020,22,172,155
PIU,2020,41,Monday,10/5/2020,10,3,3
PIU,2020,41,Monday,10/5/2020,11,3,3
PIU,2020,41,Monday,10/5/2020,12,5,4
PIU,2020,41,Monday,10/5/2020,13,11,10
PIU,2020,41,Monday,10/5/2020,14,11,11
PIU,2020,41,Monday,10/5/2020,15,7,7
PIU,2020,41,Monday,10/5/2020,16,7,6
PIU,2020,41,Monday,10/5/2020,17,7,5
PIU,2020,41,Monday,10/5/2020,18,23,21
PIU,2020,41,Monday,10/5/2020,19,27,25
PIU,2020,41,Monday,10/5/2020,20,24,24
PIU,2020,41,Monday,10/5/2020,21,8,8
PIU,2020,41,Monday,10/5/2020,22,3,3
SJL,2020,41,Monday,10/5/2020,11,5,5
SJL,2020,41,Monday,10/5/2020,12,11,11
SJL,2020,41,Monday,10/5/2020,13,7,6
SJL,2020,41,Monday,10/5/2020,14,5,4
SJL,2020,41,Monday,10/5/2020,15,7,5
SJL,2020,41,Monday,10/5/2020,16,8,8
SJL,2020,41,Monday,10/5/2020,17,6,6
SJL,2020,41,Monday,10/5/2020,18,13,13
SJL,2020,41,Monday,10/5/2020,19,14,11
TRU,2020,41,Monday,10/5/2020,8,8,8
TRU,2020,41,Monday,10/5/2020,9,10,8
TRU,2020,41,Monday,10/5/2020,10,10,10
TRU,2020,41,Monday,10/5/2020,11,22,22
TRU,2020,41,Monday,10/5/2020,12,46,45
TRU,2020,41,Monday,10/5/2020,13,46,45
TRU,2020,41,Monday,10/5/2020,14,32,30
TRU,2020,41,Monday,10/5/2020,15,28,28
TRU,2020,41,Monday,10/5/2020,16,21,21
TRU,2020,41,Monday,10/5/2020,17,44,42
TRU,2020,41,Monday,10/5/2020,18,71,69
TRU,2020,41,Monday,10/5/2020,19,85,79
TRU,2020,41,Monday,10/5/2020,20,71,69
TRU,2020,41,Monday,10/5/2020,21,38,38
TRU,2020,41,Monday,10/5/2020,22,13,12
AQP,2020,41,Tuesday,10/6/2020,8,2,2
AQP,2020,41,Tuesday,10/6/2020,9,5,4
AQP,2020,41,Tuesday,10/6/2020,10,23,21
AQP,2020,41,Tuesday,10/6/2020,11,29,29
AQP,2020,41,Tuesday,10/6/2020,12,109,103
AQP,2020,41,Tuesday,10/6/2020,13,93,91
AQP,2020,41,Tuesday,10/6/2020,14,58,54
AQP,2020,41,Tuesday,10/6/2020,15,34,31
AQP,2020,41,Tuesday,10/6/2020,16,63,61
AQP,2020,41,Tuesday,10/6/2020,17,69,66
AQP,2020,41,Tuesday,10/6/2020,18,139,128
AQP,2020,41,Tuesday,10/6/2020,19,144,134
AQP,2020,41,Tuesday,10/6/2020,20,99,97
AQP,2020,41,Tuesday,10/6/2020,21,20,18
AQP,2020,41,Tuesday,10/6/2020,22,4,4
CHI,2020,41,Tuesday,10/6/2020,10,11,11
CHI,2020,41,Tuesday,10/6/2020,11,9,8
CHI,2020,41,Tuesday,10/6/2020,12,35,31
CHI,2020,41,Tuesday,10/6/2020,13,33,32
CHI,2020,41,Tuesday,10/6/2020,14,37,37
CHI,2020,41,Tuesday,10/6/2020,15,22,19
CHI,2020,41,Tuesday,10/6/2020,16,31,29
CHI,2020,41,Tuesday,10/6/2020,17,38,37
CHI,2020,41,Tuesday,10/6/2020,18,79,75
CHI,2020,41,Tuesday,10/6/2020,19,117,114
CHI,2020,41,Tuesday,10/6/2020,20,72,70
CHI,2020,41,Tuesday,10/6/2020,21,38,36
CHI,2020,41,Tuesday,10/6/2020,22,7,4
CUZ,2020,41,Tuesday,10/6/2020,10,1,0
CUZ,2020,41,Tuesday,10/6/2020,11,10,9
CUZ,2020,41,Tuesday,10/6/2020,12,12,11
CUZ,2020,41,Tuesday,10/6/2020,13,12,11
CUZ,2020,41,Tuesday,10/6/2020,14,7,7
CUZ,2020,41,Tuesday,10/6/2020,15,13,11
CUZ,2020,41,Tuesday,10/6/2020,16,12,11
CUZ,2020,41,Tuesday,10/6/2020,17,15,13
CUZ,2020,41,Tuesday,10/6/2020,18,22,14
CUZ,2020,41,Tuesday,10/6/2020,19,13,11
CUZ,2020,41,Tuesday,10/6/2020,20,9,7
CUZ,2020,41,Tuesday,10/6/2020,21,3,3
ICA,2020,41,Tuesday,10/6/2020,11,1,1
ICA,2020,41,Tuesday,10/6/2020,12,1,1
ICA,2020,41,Tuesday,10/6/2020,13,3,3
ICA,2020,41,Tuesday,10/6/2020,15,3,2
ICA,2020,41,Tuesday,10/6/2020,16,2,1
ICA,2020,41,Tuesday,10/6/2020,17,1,1
ICA,2020,41,Tuesday,10/6/2020,18,2,2
LIM,2020,41,Tuesday,10/6/2020,6,1,1
LIM,2020,41,Tuesday,10/6/2020,7,131,108
LIM,2020,41,Tuesday,10/6/2020,8,322,309
LIM,2020,41,Tuesday,10/6/2020,9,591,565
LIM,2020,41,Tuesday,10/6/2020,10,780,747
LIM,2020,41,Tuesday,10/6/2020,11,1082,1037
LIM,2020,41,Tuesday,10/6/2020,12,1992,1901
LIM,2020,41,Tuesday,10/6/2020,13,1946,1877
LIM,2020,41,Tuesday,10/6/2020,14,1443,1379
LIM,2020,41,Tuesday,10/6/2020,15,1313,1248
LIM,2020,41,Tuesday,10/6/2020,16,1252,1179
LIM,2020,41,Tuesday,10/6/2020,17,1248,1154
LIM,2020,41,Tuesday,10/6/2020,18,1632,1529
LIM,2020,41,Tuesday,10/6/2020,19,2161,2025
LIM,2020,41,Tuesday,10/6/2020,20,1674,1612
LIM,2020,41,Tuesday,10/6/2020,21,929,889
LIM,2020,41,Tuesday,10/6/2020,22,189,164
PIU,2020,41,Tuesday,10/6/2020,10,2,2
PIU,2020,41,Tuesday,10/6/2020,11,4,4
PIU,2020,41,Tuesday,10/6/2020,12,6,6
PIU,2020,41,Tuesday,10/6/2020,13,11,10
PIU,2020,41,Tuesday,10/6/2020,14,6,5
PIU,2020,41,Tuesday,10/6/2020,15,14,11
PIU,2020,41,Tuesday,10/6/2020,16,6,6
PIU,2020,41,Tuesday,10/6/2020,17,5,5
PIU,2020,41,Tuesday,10/6/2020,18,29,23
PIU,2020,41,Tuesday,10/6/2020,19,41,36
PIU,2020,41,Tuesday,10/6/2020,20,43,43
PIU,2020,41,Tuesday,10/6/2020,21,25,22
PIU,2020,41,Tuesday,10/6/2020,22,7,7
SJL,2020,41,Tuesday,10/6/2020,11,4,3
SJL,2020,41,Tuesday,10/6/2020,12,15,15
SJL,2020,41,Tuesday,10/6/2020,13,7,7
SJL,2020,41,Tuesday,10/6/2020,14,2,2
SJL,2020,41,Tuesday,10/6/2020,15,11,10
SJL,2020,41,Tuesday,10/6/2020,16,7,7
SJL,2020,41,Tuesday,10/6/2020,17,9,9
SJL,2020,41,Tuesday,10/6/2020,18,23,20
SJL,2020,41,Tuesday,10/6/2020,19,11,9
TRU,2020,41,Tuesday,10/6/2020,8,5,5
TRU,2020,41,Tuesday,10/6/2020,9,4,4
TRU,2020,41,Tuesday,10/6/2020,10,6,6
TRU,2020,41,Tuesday,10/6/2020,11,16,16
TRU,2020,41,Tuesday,10/6/2020,12,34,34
TRU,2020,41,Tuesday,10/6/2020,13,45,42
TRU,2020,41,Tuesday,10/6/2020,14,34,33
TRU,2020,41,Tuesday,10/6/2020,15,21,19
TRU,2020,41,Tuesday,10/6/2020,16,23,20
TRU,2020,41,Tuesday,10/6/2020,17,48,44
TRU,2020,41,Tuesday,10/6/2020,18,79,75
TRU,2020,41,Tuesday,10/6/2020,19,117,110
TRU,2020,41,Tuesday,10/6/2020,20,102,94
TRU,2020,41,Tuesday,10/6/2020,21,52,50
TRU,2020,41,Tuesday,10/6/2020,22,18,16
AQP,2020,41,Wednesday,10/7/2020,8,5,5
AQP,2020,41,Wednesday,10/7/2020,9,6,6
AQP,2020,41,Wednesday,10/7/2020,10,19,16
AQP,2020,41,Wednesday,10/7/2020,11,34,31
AQP,2020,41,Wednesday,10/7/2020,12,77,74
AQP,2020,41,Wednesday,10/7/2020,13,71,66
AQP,2020,41,Wednesday,10/7/2020,14,54,49
AQP,2020,41,Wednesday,10/7/2020,15,35,33
AQP,2020,41,Wednesday,10/7/2020,16,49,48
AQP,2020,41,Wednesday,10/7/2020,17,88,84
AQP,2020,41,Wednesday,10/7/2020,18,152,144
AQP,2020,41,Wednesday,10/7/2020,19,136,131
AQP,2020,41,Wednesday,10/7/2020,20,89,86
AQP,2020,41,Wednesday,10/7/2020,21,22,20
AQP,2020,41,Wednesday,10/7/2020,22,1,1
CHI,2020,41,Wednesday,10/7/2020,10,5,4
CHI,2020,41,Wednesday,10/7/2020,11,11,10
CHI,2020,41,Wednesday,10/7/2020,12,38,36
CHI,2020,41,Wednesday,10/7/2020,13,36,36
CHI,2020,41,Wednesday,10/7/2020,14,24,24
CHI,2020,41,Wednesday,10/7/2020,15,28,26
CHI,2020,41,Wednesday,10/7/2020,16,34,33
CHI,2020,41,Wednesday,10/7/2020,17,37,36
CHI,2020,41,Wednesday,10/7/2020,18,97,93
CHI,2020,41,Wednesday,10/7/2020,19,114,110
CHI,2020,41,Wednesday,10/7/2020,20,76,76
CHI,2020,41,Wednesday,10/7/2020,21,40,38
CHI,2020,41,Wednesday,10/7/2020,22,6,6
CUZ,2020,41,Wednesday,10/7/2020,10,1,1
CUZ,2020,41,Wednesday,10/7/2020,11,6,6
CUZ,2020,41,Wednesday,10/7/2020,12,7,7
CUZ,2020,41,Wednesday,10/7/2020,13,23,23
CUZ,2020,41,Wednesday,10/7/2020,14,10,7
CUZ,2020,41,Wednesday,10/7/2020,15,4,3
CUZ,2020,41,Wednesday,10/7/2020,16,6,5
CUZ,2020,41,Wednesday,10/7/2020,17,8,8
CUZ,2020,41,Wednesday,10/7/2020,18,16,13
CUZ,2020,41,Wednesday,10/7/2020,19,9,9
CUZ,2020,41,Wednesday,10/7/2020,20,9,8
CUZ,2020,41,Wednesday,10/7/2020,21,4,4
ICA,2020,41,Wednesday,10/7/2020,12,4,4
ICA,2020,41,Wednesday,10/7/2020,13,2,2
ICA,2020,41,Wednesday,10/7/2020,14,1,1
ICA,2020,41,Wednesday,10/7/2020,15,2,1
ICA,2020,41,Wednesday,10/7/2020,16,2,1
ICA,2020,41,Wednesday,10/7/2020,17,2,2
ICA,2020,41,Wednesday,10/7/2020,18,3,3
ICA,2020,41,Wednesday,10/7/2020,19,4,4
ICA,2020,41,Wednesday,10/7/2020,20,1,1
LIM,2020,41,Wednesday,10/7/2020,6,4,3
LIM,2020,41,Wednesday,10/7/2020,7,109,106
LIM,2020,41,Wednesday,10/7/2020,8,359,338
LIM,2020,41,Wednesday,10/7/2020,9,678,638
LIM,2020,41,Wednesday,10/7/2020,10,861,827
LIM,2020,41,Wednesday,10/7/2020,11,1180,1129
LIM,2020,41,Wednesday,10/7/2020,12,2239,2170
LIM,2020,41,Wednesday,10/7/2020,13,2132,2057
LIM,2020,41,Wednesday,10/7/2020,14,1673,1603
LIM,2020,41,Wednesday,10/7/2020,15,1422,1367
LIM,2020,41,Wednesday,10/7/2020,16,1285,1229
LIM,2020,41,Wednesday,10/7/2020,17,1259,1198
LIM,2020,41,Wednesday,10/7/2020,18,1817,1744
LIM,2020,41,Wednesday,10/7/2020,19,2245,2179
LIM,2020,41,Wednesday,10/7/2020,20,1692,1629
LIM,2020,41,Wednesday,10/7/2020,21,977,923
LIM,2020,41,Wednesday,10/7/2020,22,173,154
PIU,2020,41,Wednesday,10/7/2020,10,2,2
PIU,2020,41,Wednesday,10/7/2020,11,3,3
PIU,2020,41,Wednesday,10/7/2020,12,19,18
PIU,2020,41,Wednesday,10/7/2020,13,16,14
PIU,2020,41,Wednesday,10/7/2020,14,12,12
PIU,2020,41,Wednesday,10/7/2020,15,4,4
PIU,2020,41,Wednesday,10/7/2020,16,12,11
PIU,2020,41,Wednesday,10/7/2020,17,10,10
PIU,2020,41,Wednesday,10/7/2020,18,26,26
PIU,2020,41,Wednesday,10/7/2020,19,58,58
PIU,2020,41,Wednesday,10/7/2020,20,39,37
PIU,2020,41,Wednesday,10/7/2020,21,22,19
PIU,2020,41,Wednesday,10/7/2020,22,2,2
SJL,2020,41,Wednesday,10/7/2020,11,2,1
SJL,2020,41,Wednesday,10/7/2020,12,10,9
SJL,2020,41,Wednesday,10/7/2020,13,11,11
SJL,2020,41,Wednesday,10/7/2020,14,11,10
SJL,2020,41,Wednesday,10/7/2020,15,11,11
SJL,2020,41,Wednesday,10/7/2020,16,17,13
SJL,2020,41,Wednesday,10/7/2020,17,10,10
SJL,2020,41,Wednesday,10/7/2020,18,13,12
SJL,2020,41,Wednesday,10/7/2020,19,14,11
TRU,2020,41,Wednesday,10/7/2020,8,7,6
TRU,2020,41,Wednesday,10/7/2020,9,11,11
TRU,2020,41,Wednesday,10/7/2020,10,2,2
TRU,2020,41,Wednesday,10/7/2020,11,19,17
TRU,2020,41,Wednesday,10/7/2020,12,54,50
TRU,2020,41,Wednesday,10/7/2020,13,54,51
TRU,2020,41,Wednesday,10/7/2020,14,29,29
TRU,2020,41,Wednesday,10/7/2020,15,18,17
TRU,2020,41,Wednesday,10/7/2020,16,41,41
TRU,2020,41,Wednesday,10/7/2020,17,48,43
TRU,2020,41,Wednesday,10/7/2020,18,78,72
TRU,2020,41,Wednesday,10/7/2020,19,115,106
TRU,2020,41,Wednesday,10/7/2020,20,87,81
TRU,2020,41,Wednesday,10/7/2020,21,61,57
TRU,2020,41,Wednesday,10/7/2020,22,20,17
AQP,2020,41,Thursday,10/8/2020,8,3,3
AQP,2020,41,Thursday,10/8/2020,9,7,7
AQP,2020,41,Thursday,10/8/2020,10,8,8
AQP,2020,41,Thursday,10/8/2020,11,38,35
AQP,2020,41,Thursday,10/8/2020,12,108,103
AQP,2020,41,Thursday,10/8/2020,13,105,99
AQP,2020,41,Thursday,10/8/2020,14,74,70
AQP,2020,41,Thursday,10/8/2020,15,74,69
AQP,2020,41,Thursday,10/8/2020,16,93,89
AQP,2020,41,Thursday,10/8/2020,17,164,153
AQP,2020,41,Thursday,10/8/2020,18,182,174
AQP,2020,41,Thursday,10/8/2020,19,154,143
AQP,2020,41,Thursday,10/8/2020,20,85,83
AQP,2020,41,Thursday,10/8/2020,21,37,35
AQP,2020,41,Thursday,10/8/2020,22,2,2
CHI,2020,41,Thursday,10/8/2020,10,6,4
CHI,2020,41,Thursday,10/8/2020,11,10,10
CHI,2020,41,Thursday,10/8/2020,12,33,31
CHI,2020,41,Thursday,10/8/2020,13,40,39
CHI,2020,41,Thursday,10/8/2020,14,37,37
CHI,2020,41,Thursday,10/8/2020,15,28,27
CHI,2020,41,Thursday,10/8/2020,16,48,48
CHI,2020,41,Thursday,10/8/2020,17,84,82
CHI,2020,41,Thursday,10/8/2020,18,114,114
CHI,2020,41,Thursday,10/8/2020,19,123,116
CHI,2020,41,Thursday,10/8/2020,20,79,76
CHI,2020,41,Thursday,10/8/2020,21,39,36
CHI,2020,41,Thursday,10/8/2020,22,11,10
CUZ,2020,41,Thursday,10/8/2020,10,2,1
CUZ,2020,41,Thursday,10/8/2020,11,3,3
CUZ,2020,41,Thursday,10/8/2020,12,8,7
CUZ,2020,41,Thursday,10/8/2020,13,11,11
CUZ,2020,41,Thursday,10/8/2020,14,12,12
CUZ,2020,41,Thursday,10/8/2020,15,7,7
CUZ,2020,41,Thursday,10/8/2020,16,11,10
CUZ,2020,41,Thursday,10/8/2020,17,21,20
CUZ,2020,41,Thursday,10/8/2020,18,25,24
CUZ,2020,41,Thursday,10/8/2020,19,17,15
CUZ,2020,41,Thursday,10/8/2020,20,5,3
CUZ,2020,41,Thursday,10/8/2020,21,5,4
CUZ,2020,41,Thursday,10/8/2020,22,1,1
ICA,2020,41,Thursday,10/8/2020,11,3,2
ICA,2020,41,Thursday,10/8/2020,12,4,4
ICA,2020,41,Thursday,10/8/2020,13,2,2
ICA,2020,41,Thursday,10/8/2020,14,3,3
ICA,2020,41,Thursday,10/8/2020,15,4,4
ICA,2020,41,Thursday,10/8/2020,16,3,3
ICA,2020,41,Thursday,10/8/2020,18,2,2
ICA,2020,41,Thursday,10/8/2020,19,1,1
ICA,2020,41,Thursday,10/8/2020,20,1,1
LIM,2020,41,Thursday,10/8/2020,6,1,1
LIM,2020,41,Thursday,10/8/2020,7,125,116
LIM,2020,41,Thursday,10/8/2020,8,388,367
LIM,2020,41,Thursday,10/8/2020,9,664,636
LIM,2020,41,Thursday,10/8/2020,10,767,745
LIM,2020,41,Thursday,10/8/2020,11,1097,1056
LIM,2020,41,Thursday,10/8/2020,12,2361,2280
LIM,2020,41,Thursday,10/8/2020,13,2330,2248
LIM,2020,41,Thursday,10/8/2020,14,1724,1661
LIM,2020,41,Thursday,10/8/2020,15,1462,1403
LIM,2020,41,Thursday,10/8/2020,16,1706,1640
LIM,2020,41,Thursday,10/8/2020,17,2281,2181
LIM,2020,41,Thursday,10/8/2020,18,2625,2557
LIM,2020,41,Thursday,10/8/2020,19,2471,2389
LIM,2020,41,Thursday,10/8/2020,20,1880,1813
LIM,2020,41,Thursday,10/8/2020,21,947,900
LIM,2020,41,Thursday,10/8/2020,22,239,214
PIU,2020,41,Thursday,10/8/2020,11,3,3
PIU,2020,41,Thursday,10/8/2020,12,18,18
PIU,2020,41,Thursday,10/8/2020,13,19,19
PIU,2020,41,Thursday,10/8/2020,14,16,13
PIU,2020,41,Thursday,10/8/2020,15,11,10
PIU,2020,41,Thursday,10/8/2020,16,15,13
PIU,2020,41,Thursday,10/8/2020,17,30,30
PIU,2020,41,Thursday,10/8/2020,18,43,40
PIU,2020,41,Thursday,10/8/2020,19,53,52
PIU,2020,41,Thursday,10/8/2020,20,52,50
PIU,2020,41,Thursday,10/8/2020,21,24,24
PIU,2020,41,Thursday,10/8/2020,22,7,5
SJL,2020,41,Thursday,10/8/2020,11,10,9
SJL,2020,41,Thursday,10/8/2020,12,11,10
SJL,2020,41,Thursday,10/8/2020,13,17,17
SJL,2020,41,Thursday,10/8/2020,14,8,8
SJL,2020,41,Thursday,10/8/2020,15,7,6
SJL,2020,41,Thursday,10/8/2020,16,11,9
SJL,2020,41,Thursday,10/8/2020,17,21,18
SJL,2020,41,Thursday,10/8/2020,18,23,20
SJL,2020,41,Thursday,10/8/2020,19,8,7
TRU,2020,41,Thursday,10/8/2020,8,10,8
TRU,2020,41,Thursday,10/8/2020,9,11,10
TRU,2020,41,Thursday,10/8/2020,10,5,5
TRU,2020,41,Thursday,10/8/2020,11,23,21
TRU,2020,41,Thursday,10/8/2020,12,43,42
TRU,2020,41,Thursday,10/8/2020,13,58,55
TRU,2020,41,Thursday,10/8/2020,14,36,34
TRU,2020,41,Thursday,10/8/2020,15,28,26
TRU,2020,41,Thursday,10/8/2020,16,47,45
TRU,2020,41,Thursday,10/8/2020,17,99,96
TRU,2020,41,Thursday,10/8/2020,18,129,125
TRU,2020,41,Thursday,10/8/2020,19,123,118
TRU,2020,41,Thursday,10/8/2020,20,104,101
TRU,2020,41,Thursday,10/8/2020,21,52,48
TRU,2020,41,Thursday,10/8/2020,22,15,13
AQP,2020,41,Friday,10/9/2020,8,5,5
AQP,2020,41,Friday,10/9/2020,9,9,8
AQP,2020,41,Friday,10/9/2020,10,31,29
AQP,2020,41,Friday,10/9/2020,11,28,27
AQP,2020,41,Friday,10/9/2020,12,101,95
AQP,2020,41,Friday,10/9/2020,13,109,102
AQP,2020,41,Friday,10/9/2020,14,80,73
AQP,2020,41,Friday,10/9/2020,15,51,50
AQP,2020,41,Friday,10/9/2020,16,48,44
AQP,2020,41,Friday,10/9/2020,17,74,72
AQP,2020,41,Friday,10/9/2020,18,141,134
AQP,2020,41,Friday,10/9/2020,19,141,139
AQP,2020,41,Friday,10/9/2020,20,114,106
AQP,2020,41,Friday,10/9/2020,21,38,36
AQP,2020,41,Friday,10/9/2020,22,8,6
CHI,2020,41,Friday,10/9/2020,9,1,1
CHI,2020,41,Friday,10/9/2020,10,10,10
CHI,2020,41,Friday,10/9/2020,11,15,12
CHI,2020,41,Friday,10/9/2020,12,28,27
CHI,2020,41,Friday,10/9/2020,13,29,28
CHI,2020,41,Friday,10/9/2020,14,21,19
CHI,2020,41,Friday,10/9/2020,15,29,25
CHI,2020,41,Friday,10/9/2020,16,17,17
CHI,2020,41,Friday,10/9/2020,17,35,34
CHI,2020,41,Friday,10/9/2020,18,60,58
CHI,2020,41,Friday,10/9/2020,19,112,109
CHI,2020,41,Friday,10/9/2020,20,82,78
CHI,2020,41,Friday,10/9/2020,21,55,50
CHI,2020,41,Friday,10/9/2020,22,5,5
CUZ,2020,41,Friday,10/9/2020,10,4,4
CUZ,2020,41,Friday,10/9/2020,11,3,2
CUZ,2020,41,Friday,10/9/2020,12,8,8
CUZ,2020,41,Friday,10/9/2020,13,9,9
CUZ,2020,41,Friday,10/9/2020,14,9,9
CUZ,2020,41,Friday,10/9/2020,15,7,7
CUZ,2020,41,Friday,10/9/2020,16,7,7
CUZ,2020,41,Friday,10/9/2020,17,10,10
CUZ,2020,41,Friday,10/9/2020,18,22,20
CUZ,2020,41,Friday,10/9/2020,19,18,17
CUZ,2020,41,Friday,10/9/2020,20,4,4
CUZ,2020,41,Friday,10/9/2020,21,5,4
CUZ,2020,41,Friday,10/9/2020,22,3,3
ICA,2020,41,Friday,10/9/2020,11,1,1
ICA,2020,41,Friday,10/9/2020,12,3,1
ICA,2020,41,Friday,10/9/2020,14,1,1
ICA,2020,41,Friday,10/9/2020,15,1,0
ICA,2020,41,Friday,10/9/2020,17,3,3
ICA,2020,41,Friday,10/9/2020,18,1,1
ICA,2020,41,Friday,10/9/2020,19,2,2
LIM,2020,41,Friday,10/9/2020,6,1,0
