city,date,weekday,hour,concat,SeasonalNaive,HoltWinters,Arima,TBATS
CHB,2021-01-20,Wednesday,8,CHB442168,0,0,0,0
CHB,2021-01-20,Wednesday,9,CHB442169,0,0,0,0
CHB,2021-01-20,Wednesday,10,CHB4421610,1,1,1,1
CHB,2021-01-20,Wednesday,11,CHB4421611,2,2,2,2
CHB,2021-01-20,Wednesday,12,CHB4421612,6,5,5,6
CHB,2021-01-20,Wednesday,13,CHB4421613,6,5,6,6
CHB,2021-01-20,Wednesday,14,CHB4421614,4,4,4,4
CHB,2021-01-20,Wednesday,15,CHB4421615,2,2,2,2
CHB,2021-01-20,Wednesday,16,CHB4421616,4,4,4,4
CHB,2021-01-20,Wednesday,17,CHB4421617,9,8,8,9
CHB,2021-01-20,Wednesday,18,CHB4421618,16,15,15,16
CHB,2021-01-20,Wednesday,19,CHB4421619,22,21,21,22
CHB,2021-01-20,Wednesday,20,CHB4421620,18,17,17,18
CHB,2021-01-20,Wednesday,21,CHB4421621,5,5,5,5
CHB,2021-01-20,Wednesday,22,CHB4421622,0,0,0,0
ICA,2021-01-08,Friday,8,ICA442048,0,0,0,0
ICA,2021-01-08,Friday,9,ICA442049,0,0,0,0
ICA,2021-01-08,Friday,10,ICA4420410,0,0,0,0
ICA,2021-01-08,Friday,11,ICA4420411,3,2,3,3
ICA,2021-01-08,Friday,12,ICA4420412,6,4,5,5
ICA,2021-01-08,Friday,13,ICA4420413,7,5,6,6
ICA,2021-01-08,Friday,14,ICA4420414,4,3,3,3
ICA,2021-01-08,Friday,15,ICA4420415,6,4,5,5
ICA,2021-01-08,Friday,16,ICA4420416,4,3,3,3
ICA,2021-01-08,Friday,17,ICA4420417,5,4,4,4
ICA,2021-01-08,Friday,18,ICA4420418,8,6,6,6
ICA,2021-01-08,Friday,19,ICA4420419,12,8,9,9
ICA,2021-01-08,Friday,20,ICA4420420,5,4,4,4
ICA,2021-01-08,Friday,21,ICA4420421,0,0,0,0
ICA,2021-01-08,Friday,22,ICA4420422,0,0,0,0
ICA,2021-01-08,Friday,23,ICA4420423,0,0,0,0
ICA,2021-01-09,Saturday,8,ICA442058,0,0,0,0
ICA,2021-01-09,Saturday,9,ICA442059,0,0,0,0
ICA,2021-01-09,Saturday,10,ICA4420510,0,0,0,0
ICA,2021-01-09,Saturday,11,ICA4420511,2,2,2,2
ICA,2021-01-09,Saturday,12,ICA4420512,7,5,6,6
ICA,2021-01-09,Saturday,13,ICA4420513,8,6,7,7
ICA,2021-01-09,Saturday,14,ICA4420514,9,7,8,8
ICA,2021-01-09,Saturday,15,ICA4420515,3,3,3,3
ICA,2021-01-09,Saturday,16,ICA4420516,5,4,4,4
ICA,2021-01-09,Saturday,17,ICA4420517,3,2,3,3
ICA,2021-01-09,Saturday,18,ICA4420518,6,5,5,5
ICA,2021-01-09,Saturday,19,ICA4420519,9,7,8,8
ICA,2021-01-09,Saturday,20,ICA4420520,5,4,4,4
ICA,2021-01-09,Saturday,21,ICA4420521,0,0,0,0
ICA,2021-01-09,Saturday,22,ICA4420522,0,0,0,0
ICA,2021-01-09,Saturday,23,ICA4420523,0,0,0,0
ICA,2021-01-10,Sunday,8,ICA442068,0,0,0,0
ICA,2021-01-10,Sunday,9,ICA442069,0,0,0,0
ICA,2021-01-10,Sunday,10,ICA4420610,0,0,0,0
ICA,2021-01-10,Sunday,11,ICA4420611,4,3,3,4
ICA,2021-01-10,Sunday,12,ICA4420612,10,6,7,8
ICA,2021-01-10,Sunday,13,ICA4420613,10,6,7,8
ICA,2021-01-10,Sunday,14,ICA4420614,10,6,7,8
ICA,2021-01-10,Sunday,15,ICA4420615,3,2,2,3
ICA,2021-01-10,Sunday,16,ICA4420616,4,3,3,4
ICA,2021-01-10,Sunday,17,ICA4420617,5,3,4,4
ICA,2021-01-10,Sunday,18,ICA4420618,7,5,5,6
ICA,2021-01-10,Sunday,19,ICA4420619,8,5,6,7
ICA,2021-01-10,Sunday,20,ICA4420620,4,3,3,4
ICA,2021-01-10,Sunday,21,ICA4420621,0,0,0,0
ICA,2021-01-10,Sunday,22,ICA4420622,0,0,0,0
ICA,2021-01-10,Sunday,23,ICA4420623,0,0,0,0
ICA,2021-01-11,Monday,8,ICA442078,0,0,0,0
ICA,2021-01-11,Monday,9,ICA442079,0,0,0,0
ICA,2021-01-11,Monday,10,ICA4420710,0,0,0,0
ICA,2021-01-11,Monday,11,ICA4420711,2,2,2,2
ICA,2021-01-11,Monday,12,ICA4420712,6,4,4,4
ICA,2021-01-11,Monday,13,ICA4420713,9,6,6,6
ICA,2021-01-11,Monday,14,ICA4420714,7,5,5,5
ICA,2021-01-11,Monday,15,ICA4420715,5,3,3,3
ICA,2021-01-11,Monday,16,ICA4420716,5,3,3,3
ICA,2021-01-11,Monday,17,ICA4420717,5,3,3,3
ICA,2021-01-11,Monday,18,ICA4420718,9,6,6,7
ICA,2021-01-11,Monday,19,ICA4420719,17,11,11,12
ICA,2021-01-11,Monday,20,ICA4420720,5,3,4,4
ICA,2021-01-11,Monday,21,ICA4420721,0,0,0,0
ICA,2021-01-11,Monday,22,ICA4420722,0,0,0,0
ICA,2021-01-11,Monday,23,ICA4420723,0,0,0,0
ICA,2021-01-12,Tuesday,8,ICA442088,0,0,0,0
ICA,2021-01-12,Tuesday,9,ICA442089,0,0,0,0
ICA,2021-01-12,Tuesday,10,ICA4420810,0,0,0,0
ICA,2021-01-12,Tuesday,11,ICA4420811,6,2,2,2
ICA,2021-01-12,Tuesday,12,ICA4420812,14,6,5,4
ICA,2021-01-12,Tuesday,13,ICA4420813,13,5,5,4
ICA,2021-01-12,Tuesday,14,ICA4420814,11,4,4,4
ICA,2021-01-12,Tuesday,15,ICA4420815,8,3,3,3
ICA,2021-01-12,Tuesday,16,ICA4420816,10,4,4,3
ICA,2021-01-12,Tuesday,17,ICA4420817,6,2,2,2
ICA,2021-01-12,Tuesday,18,ICA4420818,14,6,5,4
ICA,2021-01-12,Tuesday,19,ICA4420819,20,8,8,7
ICA,2021-01-12,Tuesday,20,ICA4420820,7,3,3,2
ICA,2021-01-12,Tuesday,21,ICA4420821,0,0,0,0
ICA,2021-01-12,Tuesday,22,ICA4420822,0,0,0,0
ICA,2021-01-12,Tuesday,23,ICA4420823,0,0,0,0
ICA,2021-01-13,Wednesday,8,ICA442098,0,0,0,0
ICA,2021-01-13,Wednesday,9,ICA442099,0,0,0,0
ICA,2021-01-13,Wednesday,10,ICA4420910,0,0,0,0
ICA,2021-01-13,Wednesday,11,ICA4420911,4,3,3,3
ICA,2021-01-13,Wednesday,12,ICA4420912,8,6,5,5
ICA,2021-01-13,Wednesday,13,ICA4420913,6,4,4,4
ICA,2021-01-13,Wednesday,14,ICA4420914,6,4,4,4
ICA,2021-01-13,Wednesday,15,ICA4420915,3,2,2,2
ICA,2021-01-13,Wednesday,16,ICA4420916,4,3,3,3
ICA,2021-01-13,Wednesday,17,ICA4420917,6,4,4,4
ICA,2021-01-13,Wednesday,18,ICA4420918,8,5,5,5
ICA,2021-01-13,Wednesday,19,ICA4420919,11,8,7,7
ICA,2021-01-13,Wednesday,20,ICA4420920,7,5,4,4
ICA,2021-01-13,Wednesday,21,ICA4420921,0,0,0,0
ICA,2021-01-13,Wednesday,22,ICA4420922,0,0,0,0
ICA,2021-01-13,Wednesday,23,ICA4420923,0,0,0,0
ICA,2021-01-14,Thursday,8,ICA442108,0,0,0,0
ICA,2021-01-14,Thursday,9,ICA442109,0,0,0,0
ICA,2021-01-14,Thursday,10,ICA4421010,0,0,0,0
ICA,2021-01-14,Thursday,11,ICA4421011,2,2,2,2
ICA,2021-01-14,Thursday,12,ICA4421012,10,8,8,8
ICA,2021-01-14,Thursday,13,ICA4421013,7,5,5,6
ICA,2021-01-14,Thursday,14,ICA4421014,5,4,4,4
ICA,2021-01-14,Thursday,15,ICA4421015,6,5,5,5
ICA,2021-01-14,Thursday,16,ICA4421016,3,3,3,3
ICA,2021-01-14,Thursday,17,ICA4421017,6,4,4,5
ICA,2021-01-14,Thursday,18,ICA4421018,7,6,6,6
ICA,2021-01-14,Thursday,19,ICA4421019,6,5,5,5
ICA,2021-01-14,Thursday,20,ICA4421020,4,3,3,3
ICA,2021-01-14,Thursday,21,ICA4421021,0,0,0,0
ICA,2021-01-14,Thursday,22,ICA4421022,0,0,0,0
ICA,2021-01-14,Thursday,23,ICA4421023,0,0,0,0
ICA,2021-01-15,Friday,8,ICA442118,0,0,0,0
ICA,2021-01-15,Friday,9,ICA442119,0,0,0,0
ICA,2021-01-15,Friday,10,ICA4421110,0,0,0,0
ICA,2021-01-15,Friday,11,ICA4421111,4,2,3,3
ICA,2021-01-15,Friday,12,ICA4421112,7,4,5,5
ICA,2021-01-15,Friday,13,ICA4421113,8,5,6,6
ICA,2021-01-15,Friday,14,ICA4421114,4,3,3,3
ICA,2021-01-15,Friday,15,ICA4421115,7,4,5,5
ICA,2021-01-15,Friday,16,ICA4421116,5,3,3,3
ICA,2021-01-15,Friday,17,ICA4421117,6,4,4,4
ICA,2021-01-15,Friday,18,ICA4421118,9,6,6,6
ICA,2021-01-15,Friday,19,ICA4421119,13,8,9,9
ICA,2021-01-15,Friday,20,ICA4421120,6,4,4,4
ICA,2021-01-15,Friday,21,ICA4421121,0,0,0,0
ICA,2021-01-15,Friday,22,ICA4421122,0,0,0,0
ICA,2021-01-15,Friday,23,ICA4421123,0,0,0,0
ICA,2021-01-16,Saturday,8,ICA442128,0,0,0,0
ICA,2021-01-16,Saturday,9,ICA442129,0,0,0,0
ICA,2021-01-16,Saturday,10,ICA4421210,0,0,0,0
ICA,2021-01-16,Saturday,11,ICA4421211,2,2,2,2
ICA,2021-01-16,Saturday,12,ICA4421212,6,5,6,6
ICA,2021-01-16,Saturday,13,ICA4421213,8,6,7,7
ICA,2021-01-16,Saturday,14,ICA4421214,9,7,8,8
ICA,2021-01-16,Saturday,15,ICA4421215,3,3,3,3
ICA,2021-01-16,Saturday,16,ICA4421216,5,4,4,4
ICA,2021-01-16,Saturday,17,ICA4421217,3,2,3,3
ICA,2021-01-16,Saturday,18,ICA4421218,6,5,5,6
ICA,2021-01-16,Saturday,19,ICA4421219,8,7,8,8
ICA,2021-01-16,Saturday,20,ICA4421220,5,4,4,5
ICA,2021-01-16,Saturday,21,ICA4421221,0,0,0,0
ICA,2021-01-16,Saturday,22,ICA4421222,0,0,0,0
ICA,2021-01-16,Saturday,23,ICA4421223,0,0,0,0
ICA,2021-01-17,Sunday,8,ICA442138,0,0,0,0
ICA,2021-01-17,Sunday,9,ICA442139,0,0,0,0
ICA,2021-01-17,Sunday,10,ICA4421310,0,0,0,0
ICA,2021-01-17,Sunday,11,ICA4421311,5,3,3,4
ICA,2021-01-17,Sunday,12,ICA4421312,11,6,7,8
ICA,2021-01-17,Sunday,13,ICA4421313,11,6,7,8
ICA,2021-01-17,Sunday,14,ICA4421314,11,6,7,8
ICA,2021-01-17,Sunday,15,ICA4421315,4,2,2,3
ICA,2021-01-17,Sunday,16,ICA4421316,5,3,3,4
ICA,2021-01-17,Sunday,17,ICA4421317,6,3,4,4
ICA,2021-01-17,Sunday,18,ICA4421318,8,5,5,6
ICA,2021-01-17,Sunday,19,ICA4421319,9,5,6,7
ICA,2021-01-17,Sunday,20,ICA4421320,5,3,3,4
ICA,2021-01-17,Sunday,21,ICA4421321,0,0,0,0
ICA,2021-01-17,Sunday,22,ICA4421322,0,0,0,0
ICA,2021-01-17,Sunday,23,ICA4421323,0,0,0,0
ICA,2021-01-18,Monday,8,ICA442148,0,0,0,0
ICA,2021-01-18,Monday,9,ICA442149,0,0,0,0
ICA,2021-01-18,Monday,10,ICA4421410,0,0,0,0
ICA,2021-01-18,Monday,11,ICA4421411,3,2,2,2
ICA,2021-01-18,Monday,12,ICA4421412,7,4,4,5
ICA,2021-01-18,Monday,13,ICA4421413,10,6,6,7
ICA,2021-01-18,Monday,14,ICA4421414,8,5,5,6
ICA,2021-01-18,Monday,15,ICA4421415,5,3,3,4
ICA,2021-01-18,Monday,16,ICA4421416,5,3,3,4
ICA,2021-01-18,Monday,17,ICA4421417,5,3,3,4
ICA,2021-01-18,Monday,18,ICA4421418,10,6,6,7
ICA,2021-01-18,Monday,19,ICA4421419,19,11,11,14
ICA,2021-01-18,Monday,20,ICA4421420,6,3,4,5
ICA,2021-01-18,Monday,21,ICA4421421,0,0,0,0
ICA,2021-01-18,Monday,22,ICA4421422,0,0,0,0
ICA,2021-01-18,Monday,23,ICA4421423,0,0,0,0
ICA,2021-01-19,Tuesday,8,ICA442158,0,0,0,0
ICA,2021-01-19,Tuesday,9,ICA442159,0,0,0,0
ICA,2021-01-19,Tuesday,10,ICA4421510,0,0,0,0
ICA,2021-01-19,Tuesday,11,ICA4421511,6,2,2,2
ICA,2021-01-19,Tuesday,12,ICA4421512,14,6,5,5
ICA,2021-01-19,Tuesday,13,ICA4421513,13,5,5,5
ICA,2021-01-19,Tuesday,14,ICA4421514,11,4,4,4
ICA,2021-01-19,Tuesday,15,ICA4421515,9,3,3,3
ICA,2021-01-19,Tuesday,16,ICA4421516,10,4,4,4
ICA,2021-01-19,Tuesday,17,ICA4421517,6,2,2,2
ICA,2021-01-19,Tuesday,18,ICA4421518,14,6,5,5
ICA,2021-01-19,Tuesday,19,ICA4421519,21,8,8,8
ICA,2021-01-19,Tuesday,20,ICA4421520,7,3,3,3
ICA,2021-01-19,Tuesday,21,ICA4421521,0,0,0,0
ICA,2021-01-19,Tuesday,22,ICA4421522,0,0,0,0
ICA,2021-01-19,Tuesday,23,ICA4421523,0,0,0,0
ICA,2021-01-20,Wednesday,8,ICA442168,0,0,0,0
ICA,2021-01-20,Wednesday,9,ICA442169,0,0,0,0
ICA,2021-01-20,Wednesday,10,ICA4421610,0,0,0,0
ICA,2021-01-20,Wednesday,11,ICA4421611,5,3,3,3
ICA,2021-01-20,Wednesday,12,ICA4421612,10,6,5,6
ICA,2021-01-20,Wednesday,13,ICA4421613,8,4,4,4
ICA,2021-01-20,Wednesday,14,ICA4421614,7,4,4,4
ICA,2021-01-20,Wednesday,15,ICA4421615,4,2,2,2
ICA,2021-01-20,Wednesday,16,ICA4421616,6,3,3,3
ICA,2021-01-20,Wednesday,17,ICA4421617,8,4,4,4
ICA,2021-01-20,Wednesday,18,ICA4421618,10,5,5,5
ICA,2021-01-20,Wednesday,19,ICA4421619,14,8,7,8
ICA,2021-01-20,Wednesday,20,ICA4421620,8,5,4,5
ICA,2021-01-20,Wednesday,21,ICA4421621,0,0,0,0
ICA,2021-01-20,Wednesday,22,ICA4421622,0,0,0,0
ICA,2021-01-20,Wednesday,23,ICA4421623,0,0,0,0
ICA,2021-01-21,Thursday,8,ICA442178,0,0,0,0
ICA,2021-01-21,Thursday,9,ICA442179,0,0,0,0
ICA,2021-01-21,Thursday,10,ICA4421710,0,0,0,0
ICA,2021-01-21,Thursday,11,ICA4421711,2,2,2,2
ICA,2021-01-21,Thursday,12,ICA4421712,11,8,8,9
ICA,2021-01-21,Thursday,13,ICA4421713,8,5,5,6
ICA,2021-01-21,Thursday,14,ICA4421714,6,4,4,5
ICA,2021-01-21,Thursday,15,ICA4421715,7,5,5,5
ICA,2021-01-21,Thursday,16,ICA4421716,4,3,3,3
ICA,2021-01-21,Thursday,17,ICA4421717,6,4,4,5
ICA,2021-01-21,Thursday,18,ICA4421718,8,6,6,6
ICA,2021-01-21,Thursday,19,ICA4421719,7,5,5,5
ICA,2021-01-21,Thursday,20,ICA4421720,5,3,3,4
ICA,2021-01-21,Thursday,21,ICA4421721,0,0,0,0
ICA,2021-01-21,Thursday,22,ICA4421722,0,0,0,0
ICA,2021-01-21,Thursday,23,ICA4421723,0,0,0,0
LMS,2021-01-08,Friday,0,LMS442040,0,0,0,0
LMS,2021-01-08,Friday,1,LMS442041,0,0,0,0
LMS,2021-01-08,Friday,8,LMS442048,0,0,0,0
LMS,2021-01-08,Friday,9,LMS442049,0,0,1,1
LMS,2021-01-08,Friday,10,LMS4420410,0,0,0,0
LMS,2021-01-08,Friday,11,LMS4420411,0,0,1,1
LMS,2021-01-08,Friday,12,LMS4420412,2,3,6,8
LMS,2021-01-08,Friday,13,LMS4420413,2,4,9,11
LMS,2021-01-08,Friday,14,LMS4420414,2,3,6,8
LMS,2021-01-08,Friday,15,LMS4420415,2,3,7,8
LMS,2021-01-08,Friday,16,LMS4420416,2,3,7,9
LMS,2021-01-08,Friday,17,LMS4420417,1,2,4,4
LMS,2021-01-08,Friday,18,LMS4420418,3,5,12,14
LMS,2021-01-08,Friday,19,LMS4420419,3,5,12,14
LMS,2021-01-08,Friday,20,LMS4420420,3,5,12,14
LMS,2021-01-08,Friday,21,LMS4420421,2,3,8,9
LMS,2021-01-08,Friday,22,LMS4420422,0,0,0,0
LMS,2021-01-08,Friday,23,LMS4420423,0,0,0,0
LMS,2021-01-09,Saturday,0,LMS442050,0,0,0,0
LMS,2021-01-09,Saturday,1,LMS442051,0,0,0,0
LMS,2021-01-09,Saturday,8,LMS442058,0,0,0,0
LMS,2021-01-09,Saturday,9,LMS442059,0,0,0,0
LMS,2021-01-09,Saturday,10,LMS4420510,0,1,2,2
LMS,2021-01-09,Saturday,11,LMS4420511,0,2,4,5
LMS,2021-01-09,Saturday,12,LMS4420512,1,3,7,8
LMS,2021-01-09,Saturday,13,LMS4420513,1,4,9,11
LMS,2021-01-09,Saturday,14,LMS4420514,1,3,6,7
LMS,2021-01-09,Saturday,15,LMS4420515,1,2,5,7
LMS,2021-01-09,Saturday,16,LMS4420516,1,3,6,8
LMS,2021-01-09,Saturday,17,LMS4420517,0,2,3,4
LMS,2021-01-09,Saturday,18,LMS4420518,1,3,6,7
LMS,2021-01-09,Saturday,19,LMS4420519,1,5,12,15
LMS,2021-01-09,Saturday,20,LMS4420520,1,4,10,12
LMS,2021-01-09,Saturday,21,LMS4420521,1,5,11,13
LMS,2021-01-09,Saturday,22,LMS4420522,0,0,0,0
LMS,2021-01-09,Saturday,23,LMS4420523,0,0,0,0
LMS,2021-01-10,Sunday,0,LMS442060,0,0,0,0
LMS,2021-01-10,Sunday,1,LMS442061,0,0,0,0
LMS,2021-01-10,Sunday,8,LMS442068,0,0,0,0
LMS,2021-01-10,Sunday,9,LMS442069,2,1,3,4
LMS,2021-01-10,Sunday,10,LMS4420610,3,1,3,4
LMS,2021-01-10,Sunday,11,LMS4420611,3,1,3,4
LMS,2021-01-10,Sunday,12,LMS4420612,6,3,8,10
LMS,2021-01-10,Sunday,13,LMS4420613,7,4,10,12
LMS,2021-01-10,Sunday,14,LMS4420614,7,4,10,12
LMS,2021-01-10,Sunday,15,LMS4420615,6,3,8,10
LMS,2021-01-10,Sunday,16,LMS4420616,4,2,6,7
LMS,2021-01-10,Sunday,17,LMS4420617,5,3,7,8
LMS,2021-01-10,Sunday,18,LMS4420618,5,2,6,7
LMS,2021-01-10,Sunday,19,LMS4420619,9,5,12,14
LMS,2021-01-10,Sunday,20,LMS4420620,6,3,8,9
LMS,2021-01-10,Sunday,21,LMS4420621,3,1,3,4
LMS,2021-01-10,Sunday,22,LMS4420622,0,0,0,0
LMS,2021-01-10,Sunday,23,LMS4420623,0,0,0,0
LMS,2021-01-11,Monday,0,LMS442070,0,0,0,0
LMS,2021-01-11,Monday,1,LMS442071,0,0,0,0
LMS,2021-01-11,Monday,8,LMS442078,0,0,0,0
LMS,2021-01-11,Monday,9,LMS442079,12,2,5,6
LMS,2021-01-11,Monday,10,LMS4420710,0,0,0,0
LMS,2021-01-11,Monday,11,LMS4420711,12,2,5,6
LMS,2021-01-11,Monday,12,LMS4420712,7,1,3,3
LMS,2021-01-11,Monday,13,LMS4420713,17,3,7,8
LMS,2021-01-11,Monday,14,LMS4420714,22,4,9,10
LMS,2021-01-11,Monday,15,LMS4420715,17,3,7,8
LMS,2021-01-11,Monday,16,LMS4420716,7,1,3,3
LMS,2021-01-11,Monday,17,LMS4420717,17,3,7,8
LMS,2021-01-11,Monday,18,LMS4420718,12,2,5,6
LMS,2021-01-11,Monday,19,LMS4420719,25,4,10,12
LMS,2021-01-11,Monday,20,LMS4420720,30,5,12,14
LMS,2021-01-11,Monday,21,LMS4420721,20,4,8,9
LMS,2021-01-11,Monday,22,LMS4420722,0,0,0,0
LMS,2021-01-11,Monday,23,LMS4420723,0,0,0,0
LMS,2021-01-12,Tuesday,0,LMS442080,0,0,0,0
LMS,2021-01-12,Tuesday,1,LMS442081,0,0,0,0
LMS,2021-01-12,Tuesday,8,LMS442088,0,0,0,0
LMS,2021-01-12,Tuesday,9,LMS442089,2,1,1,1
LMS,2021-01-12,Tuesday,10,LMS4420810,4,1,2,2
LMS,2021-01-12,Tuesday,11,LMS4420811,5,2,2,3
LMS,2021-01-12,Tuesday,12,LMS4420812,13,4,6,7
LMS,2021-01-12,Tuesday,13,LMS4420813,13,4,6,7
LMS,2021-01-12,Tuesday,14,LMS4420814,13,4,6,7
LMS,2021-01-12,Tuesday,15,LMS4420815,11,3,5,6
LMS,2021-01-12,Tuesday,16,LMS4420816,5,2,2,3
LMS,2021-01-12,Tuesday,17,LMS4420817,8,2,4,4
LMS,2021-01-12,Tuesday,18,LMS4420818,6,2,3,3
LMS,2021-01-12,Tuesday,19,LMS4420819,18,5,8,9
LMS,2021-01-12,Tuesday,20,LMS4420820,14,4,6,7
LMS,2021-01-12,Tuesday,21,LMS4420821,13,4,6,7
LMS,2021-01-12,Tuesday,22,LMS4420822,0,0,0,0
LMS,2021-01-12,Tuesday,23,LMS4420823,0,0,0,0
LMS,2021-01-13,Wednesday,0,LMS442090,0,0,0,0
LMS,2021-01-13,Wednesday,1,LMS442091,0,0,0,0
LMS,2021-01-13,Wednesday,8,LMS442098,0,0,0,0
LMS,2021-01-13,Wednesday,9,LMS442099,1,2,2,2
LMS,2021-01-13,Wednesday,10,LMS4420910,1,2,1,2
LMS,2021-01-13,Wednesday,11,LMS4420911,1,1,1,2
LMS,2021-01-13,Wednesday,12,LMS4420912,1,1,1,2
LMS,2021-01-13,Wednesday,13,LMS4420913,2,3,3,3
LMS,2021-01-13,Wednesday,14,LMS4420914,2,3,3,3
LMS,2021-01-13,Wednesday,15,LMS4420915,2,2,2,3
LMS,2021-01-13,Wednesday,16,LMS4420916,3,4,3,4
LMS,2021-01-13,Wednesday,17,LMS4420917,2,3,3,3
LMS,2021-01-13,Wednesday,18,LMS4420918,2,3,2,3
LMS,2021-01-13,Wednesday,19,LMS4420919,4,6,5,7
LMS,2021-01-13,Wednesday,20,LMS4420920,2,4,3,4
LMS,2021-01-13,Wednesday,21,LMS4420921,2,3,3,3
LMS,2021-01-13,Wednesday,22,LMS4420922,0,0,0,0
LMS,2021-01-13,Wednesday,23,LMS4420923,0,0,0,0
LMS,2021-01-14,Thursday,0,LMS442100,0,0,0,0
LMS,2021-01-14,Thursday,1,LMS442101,0,0,0,0
LMS,2021-01-14,Thursday,8,LMS442108,0,0,0,0
LMS,2021-01-14,Thursday,9,LMS442109,0,1,1,2
LMS,2021-01-14,Thursday,10,LMS4421010,1,1,2,3
LMS,2021-01-14,Thursday,11,LMS4421011,2,4,5,6
LMS,2021-01-14,Thursday,12,LMS4421012,1,2,3,4
LMS,2021-01-14,Thursday,13,LMS4421013,1,3,4,5
LMS,2021-01-14,Thursday,14,LMS4421014,2,4,5,7
LMS,2021-01-14,Thursday,15,LMS4421015,1,3,4,5
LMS,2021-01-14,Thursday,16,LMS4421016,1,2,3,3
LMS,2021-01-14,Thursday,17,LMS4421017,2,4,5,6
LMS,2021-01-14,Thursday,18,LMS4421018,3,6,8,10
LMS,2021-01-14,Thursday,19,LMS4421019,1,3,4,5
LMS,2021-01-14,Thursday,20,LMS4421020,2,3,5,6
LMS,2021-01-14,Thursday,21,LMS4421021,1,2,2,3
LMS,2021-01-14,Thursday,22,LMS4421022,0,0,0,0
LMS,2021-01-14,Thursday,23,LMS4421023,0,0,0,0
LMS,2021-01-15,Friday,0,LMS442110,0,0,0,0
LMS,2021-01-15,Friday,1,LMS442111,0,0,0,0
LMS,2021-01-15,Friday,8,LMS442118,0,0,0,0
LMS,2021-01-15,Friday,9,LMS442119,0,0,0,1
LMS,2021-01-15,Friday,10,LMS4421110,0,0,0,0
LMS,2021-01-15,Friday,11,LMS4421111,0,0,1,1
LMS,2021-01-15,Friday,12,LMS4421112,2,3,6,8
LMS,2021-01-15,Friday,13,LMS4421113,2,4,8,11
LMS,2021-01-15,Friday,14,LMS4421114,2,3,6,8
LMS,2021-01-15,Friday,15,LMS4421115,2,3,6,8
LMS,2021-01-15,Friday,16,LMS4421116,2,3,7,9
LMS,2021-01-15,Friday,17,LMS4421117,1,2,3,4
LMS,2021-01-15,Friday,18,LMS4421118,3,5,11,14
LMS,2021-01-15,Friday,19,LMS4421119,3,5,11,14
LMS,2021-01-15,Friday,20,LMS4421120,3,5,11,14
LMS,2021-01-15,Friday,21,LMS4421121,2,3,7,9
LMS,2021-01-15,Friday,22,LMS4421122,0,0,0,0
LMS,2021-01-15,Friday,23,LMS4421123,0,0,0,0
LMS,2021-01-16,Saturday,0,LMS442120,0,0,0,0
LMS,2021-01-16,Saturday,1,LMS442121,0,0,0,0
LMS,2021-01-16,Saturday,8,LMS442128,0,0,0,0
LMS,2021-01-16,Saturday,9,LMS442129,0,0,0,1
LMS,2021-01-16,Saturday,10,LMS4421210,1,1,2,3
LMS,2021-01-16,Saturday,11,LMS4421211,1,2,4,5
LMS,2021-01-16,Saturday,12,LMS4421212,2,3,7,9
LMS,2021-01-16,Saturday,13,LMS4421213,3,4,9,12
LMS,2021-01-16,Saturday,14,LMS4421214,2,3,6,8
LMS,2021-01-16,Saturday,15,LMS4421215,2,2,6,8
LMS,2021-01-16,Saturday,16,LMS4421216,2,3,6,9
LMS,2021-01-16,Saturday,17,LMS4421217,1,2,4,5
LMS,2021-01-16,Saturday,18,LMS4421218,2,3,6,8
LMS,2021-01-16,Saturday,19,LMS4421219,4,5,12,17
LMS,2021-01-16,Saturday,20,LMS4421220,3,4,10,14
LMS,2021-01-16,Saturday,21,LMS4421221,3,5,11,15
LMS,2021-01-16,Saturday,22,LMS4421222,0,0,0,0
LMS,2021-01-16,Saturday,23,LMS4421223,0,0,0,0
LMS,2021-01-17,Sunday,0,LMS442130,0,0,0,0
LMS,2021-01-17,Sunday,1,LMS442131,0,0,0,0
LMS,2021-01-17,Sunday,8,LMS442138,0,0,0,0
LMS,2021-01-17,Sunday,9,LMS442139,3,1,3,4
LMS,2021-01-17,Sunday,10,LMS4421310,3,1,3,5
LMS,2021-01-17,Sunday,11,LMS4421311,3,1,3,5
LMS,2021-01-17,Sunday,12,LMS4421312,8,3,8,11
LMS,2021-01-17,Sunday,13,LMS4421313,10,4,9,13
LMS,2021-01-17,Sunday,14,LMS4421314,10,4,9,13
LMS,2021-01-17,Sunday,15,LMS4421315,8,3,8,11
LMS,2021-01-17,Sunday,16,LMS4421316,5,2,5,7
LMS,2021-01-17,Sunday,17,LMS4421317,7,3,6,9
LMS,2021-01-17,Sunday,18,LMS4421318,6,2,6,8
LMS,2021-01-17,Sunday,19,LMS4421319,11,5,11,15
LMS,2021-01-17,Sunday,20,LMS4421320,8,3,7,10
LMS,2021-01-17,Sunday,21,LMS4421321,3,1,3,5
LMS,2021-01-17,Sunday,22,LMS4421322,0,0,0,0
LMS,2021-01-17,Sunday,23,LMS4421323,0,0,0,0
LMS,2021-01-18,Monday,0,LMS442140,0,0,0,0
LMS,2021-01-18,Monday,1,LMS442141,0,0,0,0
LMS,2021-01-18,Monday,8,LMS442148,0,0,0,0
LMS,2021-01-18,Monday,9,LMS442149,13,2,5,7
LMS,2021-01-18,Monday,10,LMS4421410,0,0,0,0
LMS,2021-01-18,Monday,11,LMS4421411,13,2,5,7
